risk_score,risk_level,business_age_years,total_violations,violation_rate,total_permits,issued_permits,permit_compliance_rate,recent_violation,high_risk_industry
0.17425885348328912,Low,1.66,0,0.0,0,0,1.0,0,0
0.28717680944793333,Low,2.65,0,0.0,0,0,1.0,0,0
0.6511340331507379,Medium,6.38,0,0.0,0,0,1.0,0,0
0.8143679439607644,High,9.13,0,0.0,0,0,1.0,0,0
0.823087793957735,High,11.87,0,0.0,0,0,1.0,0,0
0.2953787996366641,Low,3.06,0,0.0,0,0,1.0,0,0
0.6792378880046674,Medium,30.06,0,0.0,0,0,1.0,0,0
0.7438053901305314,High,7.76,0,0.0,0,0,1.0,0,0
0.49334926553235964,Medium,48.32,0,0.0,0,0,1.0,0,0
0.7580341300585215,High,17.55,0,0.0,0,0,1.0,0,0
0.3513386998504862,Low,3.73,0,0.0,0,0,1.0,0,1
0.9051090855730981,High,19.06,0,0.0,0,0,1.0,0,0
0.2531839488861869,Low,1.98,0,0.0,0,0,1.0,0,0
0.17582023232226537,Low,1.35,0,0.0,0,0,1.0,0,0
0.6666532918536637,Medium,6.48,0,0.0,0,0,1.0,0,0
0.6846208975368643,Medium,33.73,0,0.0,0,0,1.0,0,0
0.709486047306237,High,7.56,0,0.0,0,0,1.0,0,0
0.27077561042122567,Low,2.12,0,0.0,0,0,1.0,0,0
0.46538295891895237,Medium,4.3,0,0.0,0,0,1.0,0,0
0.39059490250392576,Low,3.87,0,0.0,0,0,1.0,0,0
0.7223157695119523,High,7.23,0,0.0,0,0,1.0,0,0
0.8114145115006357,High,12.57,0,0.0,0,0,1.0,0,0
0.28594466173842853,Low,2.52,0,0.0,0,0,1.0,0,0
0.7338086100813108,High,18.78,0,0.0,0,0,1.0,0,0
0.1265914929490353,Low,1.29,0,0.0,0,0,1.0,0,0
0.2846620522190508,Low,2.4,0,0.0,0,0,1.0,0,0
0.5872470774417027,Medium,6.06,0,0.0,0,0,1.0,0,0
0.06063407720106376,Low,0.62,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.28594466173842853,Low,2.51,0,0.0,0,0,1.0,0,0
0.24398219340515775,Low,2.18,0,0.0,0,0,1.0,0,0
0.4872106066822755,Medium,4.36,0,0.0,0,0,1.0,0,0
0.36448998212787354,Low,2.94,0,0.0,0,0,1.0,0,0
0.7432042013329321,High,17.48,0,0.0,0,0,1.0,0,0
0.7667658082262839,High,10.98,0,0.0,0,0,1.0,0,0
0.2940847113888107,Low,26.41,0,0.0,0,0,1.0,0,1
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.3701815899244807,Low,3.57,0,0.0,0,0,1.0,0,1
0.2846620522190508,Low,2.4,0,0.0,0,0,1.0,0,0
0.6500132281526202,Medium,26.06,0,0.0,0,0,1.0,0,0
0.2018567801883354,Low,1.85,0,0.0,0,0,1.0,0,0
0.822189120630208,High,10.02,0,0.0,0,0,1.0,0,0
0.3525950092086608,Low,3.04,0,0.0,0,0,1.0,0,0
0.5145689147299314,Medium,4.73,0,0.0,0,0,1.0,0,0
0.6856244877961304,Medium,6.87,0,0.0,0,0,1.0,0,0
0.3229769686340765,Low,2.69,0,0.0,0,0,1.0,0,0
0.802867377212262,High,10.49,0,0.0,0,0,1.0,0,0
0.7883529443109328,High,16.88,0,0.0,0,0,1.0,0,0
0.5883280597266255,Medium,4.65,0,0.0,0,0,1.0,0,1
0.7840869433152673,High,10.57,0,0.0,0,0,1.0,0,0
0.3264900555792879,Low,4.13,0,0.0,0,0,1.0,0,0
0.5454388640810967,Medium,5.24,0,0.0,0,0,1.0,0,1
0.18663570441181865,Low,1.81,0,0.0,0,0,1.0,0,0
0.14696646664911348,Low,0.98,0,0.0,0,0,1.0,0,0
0.7483871789483995,High,18.14,0,0.0,0,0,1.0,0,0
0.7576542774911496,High,11.23,0,0.0,0,0,1.0,0,0
0.7451048910220167,High,7.55,0,0.0,0,0,1.0,0,0
0.8379805287025063,High,11.91,0,0.0,0,0,1.0,0,0
0.09181708605935088,Low,0.92,0,0.0,0,0,1.0,0,0
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.6637445638715518,Medium,46.06,0,0.0,0,0,1.0,0,0
0.43483712525724805,Medium,13.57,0,0.0,0,0,1.0,0,1
0.29876110964671687,Low,2.81,0,0.0,0,0,1.0,0,0
0.21830570456295706,Low,2.06,0,0.0,0,0,1.0,0,0
0.37322730322506775,Low,3.7,0,0.0,0,0,1.0,0,1
0.6150091799960791,Medium,5.65,0,0.0,0,0,1.0,0,0
0.6662613480166159,Medium,36.98,0,0.0,0,0,1.0,0,0
0.45977385436288454,Medium,5.23,0,0.0,0,0,1.0,0,0
0.3701815899244807,Low,3.55,0,0.0,0,0,1.0,0,1
0.6405733780514065,Medium,22.58,0,0.0,0,0,1.0,0,0
0.5738884511170316,Medium,7.08,0,0.0,0,0,1.0,0,0
0.2650935510573968,Low,4.04,0,0.0,0,0,1.0,0,0
0.7113680308862252,High,22.25,0,0.0,0,0,1.0,0,0
0.8100615958151957,High,10.18,0,0.0,0,0,1.0,0,0
0.5549077314678099,Medium,11.86,0,0.0,0,0,1.0,0,1
0.6941539236482325,Medium,18.06,0,0.0,0,0,1.0,0,0
0.7472457059913069,High,7.9,0,0.0,0,0,1.0,0,0
0.7676825769990453,High,15.06,0,0.0,0,0,1.0,0,0
0.18305316236392488,Low,1.33,0,0.0,0,0,1.0,0,0
0.8608709545124181,High,9.42,0,0.0,0,0,1.0,0,0
0.7441839451360412,High,9.71,0,0.0,0,0,1.0,0,1
0.3155822796611186,Low,17.49,0,0.0,0,0,1.0,0,1
0.2953787996366641,Low,3.07,0,0.0,0,0,1.0,0,0
0.07094441283841842,Low,0.65,0,0.0,0,0,1.0,0,0
0.7471278418250953,High,8.33,0,0.0,0,0,1.0,0,0
0.6352948645085456,Medium,25.57,0,0.0,0,0,1.0,0,0
0.672876196120178,Medium,6.74,0,0.0,0,0,1.0,0,0
0.13575494446313918,Low,1.3,0,0.0,0,0,1.0,0,0
0.7087750437220123,High,16.06,0,0.0,0,0,1.0,0,0
0.21830570456295706,Low,2.06,0,0.0,0,0,1.0,0,0
0.11646444852269658,Low,0.91,0,0.0,0,0,1.0,0,1
0.6102511702976179,Medium,26.82,0,0.0,0,0,1.0,0,0
0.7546567785159346,High,9.06,0,0.0,0,0,1.0,0,0
0.8342470002849026,High,14.14,0,0.0,0,0,1.0,0,0
0.7480547048775592,High,18.46,0,0.0,0,0,1.0,0,0
0.7523903955047583,High,7.81,0,0.0,0,0,1.0,0,0
0.6029866434563036,Medium,5.79,0,0.0,0,0,1.0,0,0
0.21830570456295706,Low,2.06,0,0.0,0,0,1.0,0,0
0.43914788242978875,Medium,4.48,0,0.0,0,0,1.0,0,0
0.35628618008877316,Low,24.9,0,0.0,0,0,1.0,0,1
0.09173033203528183,Low,0.73,0,0.0,0,0,1.0,0,0
0.37679623170037607,Low,2.12,0,0.0,0,0,1.0,0,1
0.37872239148408576,Low,3.92,0,0.0,0,0,1.0,0,0
0.10548796733549878,Low,0.87,0,0.0,0,0,1.0,0,0
0.5968275430703102,Medium,18.82,0,0.0,0,0,1.0,0,0
0.6779108390035553,Medium,28.06,0,0.0,0,0,1.0,0,0
0.7668907545719901,High,17.73,0,0.0,0,0,1.0,0,0
0.8077750678924646,High,15.89,0,0.0,0,0,1.0,0,0
0.8010866752662963,High,15.57,0,0.0,0,0,1.0,0,0
0.8379400259697058,High,15.46,0,0.0,0,0,1.0,0,0
0.14696646664911348,Low,1.0,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.82,0,0.0,0,0,1.0,0,0
0.6846208975368643,Medium,33.74,0,0.0,0,0,1.0,0,0
0.6856244877961304,Medium,6.82,0,0.0,0,0,1.0,0,0
0.06231781365908458,Low,0.52,0,0.0,0,0,1.0,0,0
0.31775547954930705,Low,3.4,0,0.0,0,0,1.0,0,0
0.34979338694338324,Low,3.29,0,0.0,0,0,1.0,0,0
0.6793420409185814,Medium,7.0,0,0.0,0,0,1.0,0,0
0.7500828589363325,High,21.64,0,0.0,0,0,1.0,0,0
0.7223157695119523,High,7.23,0,0.0,0,0,1.0,0,0
0.08256812281375098,Low,0.93,0,0.0,0,0,1.0,0,1
0.6352283655921627,Medium,18.9,0,0.0,0,0,1.0,0,0
0.7597116420270984,High,20.57,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.8235841660580001,High,13.23,0,0.0,0,0,1.0,0,0
0.7807234304013112,High,9.03,0,0.0,0,0,1.0,0,0
0.23550467586822407,Low,1.79,0,0.0,0,0,1.0,0,0
0.185609964763203,Low,1.82,0,0.0,0,0,1.0,0,0
0.6613756437026865,Medium,33.56,0,0.0,0,0,1.0,0,0
0.08256812281375098,Low,0.93,0,0.0,0,0,1.0,0,1
0.31302452131286185,Low,29.98,0,0.0,0,0,1.0,0,1
0.8491866994422225,High,14.9,0,0.0,0,0,1.0,0,0
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.5767746790348307,Medium,36.31,0,0.0,0,0,1.0,0,0
0.8196606937726695,High,12.92,0,0.0,0,0,1.0,0,0
0.6276725745403989,Medium,44.06,0,0.0,0,0,1.0,0,0
0.6903390822824716,Medium,31.35,0,0.0,0,0,1.0,0,0
0.7605960150817962,High,9.26,0,0.0,0,0,1.0,0,0
0.19836511852023048,Low,1.66,0,0.0,0,0,1.0,0,1
0.7333904180439949,High,19.46,0,0.0,0,0,1.0,0,0
0.8030689209108326,High,11.2,0,0.0,0,0,1.0,0,0
0.7668907545719901,High,17.69,0,0.0,0,0,1.0,0,0
0.823087793957735,High,11.83,0,0.0,0,0,1.0,0,0
0.8017644966993211,High,10.06,0,0.0,0,0,1.0,0,0
0.29714283144367276,Low,3.18,0,0.0,0,0,1.0,0,0
0.20254781138080627,Low,1.65,0,0.0,0,0,1.0,0,0
0.7146826238138224,High,6.61,0,0.0,0,0,1.0,0,1
0.04509391317468512,Low,0.3,0,0.0,0,0,1.0,0,0
0.3418775924890274,Low,2.56,0,0.0,0,0,1.0,0,0
0.05369930966589106,Low,0.56,0,0.0,0,0,1.0,0,0
0.37692084536115555,Low,3.67,0,0.0,0,0,1.0,0,0
0.7450454834815877,High,20.44,0,0.0,0,0,1.0,0,0
0.7257745211577612,High,7.73,0,0.0,0,0,1.0,0,0
0.8356624688962606,High,11.79,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.17671021023988118,Low,1.8,0,0.0,0,0,1.0,0,0
0.31775547954930705,Low,3.4,0,0.0,0,0,1.0,0,0
0.8127699089816703,High,15.15,0,0.0,0,0,1.0,0,0
0.684961114528218,Medium,32.9,0,0.0,0,0,1.0,0,0
0.3931800557206002,Low,24.4,0,0.0,0,0,1.0,0,1
0.4872106066822755,Medium,4.43,0,0.0,0,0,1.0,0,0
0.8020329688541173,High,11.62,0,0.0,0,0,1.0,0,0
0.5642914302136085,Medium,5.28,0,0.0,0,0,1.0,0,0
0.8239519258974873,High,16.03,0,0.0,0,0,1.0,0,0
0.7455891619656019,High,8.02,0,0.0,0,0,1.0,0,0
0.24398219340515775,Low,2.19,0,0.0,0,0,1.0,0,0
0.725243493687613,High,7.43,0,0.0,0,0,1.0,0,0
0.5647494843882723,Medium,5.47,0,0.0,0,0,1.0,0,0
0.3001741431757132,Low,1.74,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.6708800317813775,Medium,27.15,0,0.0,0,0,1.0,0,0
0.2531839488861869,Low,1.97,0,0.0,0,0,1.0,0,0
0.06750570192109591,Low,0.48,0,0.0,0,0,1.0,0,0
0.34079060617379736,Low,17.65,0,0.0,0,0,1.0,0,1
0.7991113501140001,High,16.83,0,0.0,0,0,1.0,0,0
0.7087750437220123,High,16.06,0,0.0,0,0,1.0,0,0
0.3549382951738591,Low,3.73,0,0.0,0,0,1.0,0,0
0.5377693711615374,Medium,5.15,0,0.0,0,0,1.0,0,0
0.6443892029776721,Medium,22.4,0,0.0,0,0,1.0,0,0
0.5075540887955164,Medium,4.57,0,0.0,0,0,1.0,0,0
0.4017540658246591,Medium,75.57,0,0.0,0,0,1.0,0,0
0.7340660728914311,High,20.06,0,0.0,0,0,1.0,0,0
0.7200336725609731,High,7.48,0,0.0,0,0,1.0,0,0
0.5842767867236638,Medium,27.05,0,0.0,0,0,1.0,0,0
0.5801473300391026,Medium,6.18,0,0.0,0,0,1.0,0,0
0.3818384150731257,Low,33.04,0,0.0,0,0,1.0,0,1
0.7986226456977622,High,11.15,0,0.0,0,0,1.0,0,0
0.7020447325079571,High,23.65,0,0.0,0,0,1.0,0,0
0.6637445638715518,Medium,46.23,0,0.0,0,0,1.0,0,0
0.47347279627932526,Medium,4.47,0,0.0,0,0,1.0,0,0
0.7580341300585215,High,17.57,0,0.0,0,0,1.0,0,0
0.14378835252955174,Low,1.31,0,0.0,0,0,1.0,0,0
0.7142656274602058,High,34.84,0,0.0,0,0,1.0,0,0
0.6029866434563036,Medium,5.82,0,0.0,0,0,1.0,0,0
0.26052509824264636,Low,2.48,0,0.0,0,0,1.0,0,0
0.5194575675017772,Medium,4.7,0,0.0,0,0,1.0,0,0
0.8061885150960484,High,10.05,0,0.0,0,0,1.0,0,0
0.03586460729669272,Low,0.21,0,0.0,0,0,1.0,0,0
0.8375059580073522,High,13.65,0,0.0,0,0,1.0,0,0
0.7547641629872154,High,8.48,0,0.0,0,0,1.0,0,0
0.7269895799175918,High,31.65,0,0.0,0,0,1.0,0,0
0.3367226838401672,Low,4.12,0,0.0,0,0,1.0,0,0
0.28729964299198085,Low,3.33,0,0.0,0,0,1.0,0,0
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.6770834126451934,Medium,10.01,0,0.0,0,0,1.0,0,1
0.42285298055787474,Medium,12.46,0,0.0,0,0,1.0,0,1
0.02167000779827867,Low,0.09,0,0.0,0,0,1.0,0,0
0.5626574701506892,Medium,11.47,0,0.0,0,0,1.0,0,1
0.3614482711248487,Low,4.09,0,0.0,0,0,1.0,0,0
0.430542877570156,Medium,5.06,0,0.0,0,0,1.0,0,0
0.3354424226432991,Low,2.37,0,0.0,0,0,1.0,0,1
0.39770763863603026,Low,21.48,0,0.0,0,0,1.0,0,1
0.3540241469167518,Low,3.0,0,0.0,0,0,1.0,0,1
0.3229769686340765,Low,2.69,0,0.0,0,0,1.0,0,0
0.3722603684126555,Low,3.82,0,0.0,0,0,1.0,0,0
0.5251417832943138,Medium,10.98,0,0.0,0,0,1.0,0,1
0.27333996555753187,Low,1.68,0,0.0,0,0,1.0,0,0
0.808841621940935,High,17.31,0,0.0,0,0,1.0,0,0
0.6405733780514065,Medium,22.56,0,0.0,0,0,1.0,0,0
0.5951148149200207,Medium,11.32,0,0.0,0,0,1.0,0,1
0.35230703347086384,Low,1.9,0,0.0,0,0,1.0,0,1
0.7380884086267643,High,19.64,0,0.0,0,0,1.0,0,0
0.6869822982595868,Medium,6.98,0,0.0,0,0,1.0,0,0
0.7764810425755749,High,10.11,0,0.0,0,0,1.0,0,0
0.2953787996366641,Low,3.06,0,0.0,0,0,1.0,0,0
0.14696646664911348,Low,0.98,0,0.0,0,0,1.0,0,0
0.5574057931949212,Medium,4.51,0,0.0,0,0,1.0,0,0
0.37692084536115555,Low,3.65,0,0.0,0,0,1.0,0,0
0.7083388434235821,High,19.57,0,0.0,0,0,1.0,0,0
0.349961002223863,Low,2.34,0,0.0,0,0,1.0,0,0
0.7220891260079887,High,30.96,0,0.0,0,0,1.0,0,0
0.6239515823297208,Medium,25.23,0,0.0,0,0,1.0,0,0
0.7986367471499107,High,11.22,0,0.0,0,0,1.0,0,0
0.7230340774861563,High,21.8,0,0.0,0,0,1.0,0,0
0.05390531571884636,Low,0.39,0,0.0,0,0,1.0,0,0
0.35230703347086384,Low,1.9,0,0.0,0,0,1.0,0,1
0.16787516958666568,Low,1.38,0,0.0,0,0,1.0,0,0
0.04257808097109918,Low,0.22,0,0.0,0,0,1.0,0,0
0.5378331683069412,Medium,7.09,0,0.0,0,0,1.0,0,0
0.40486246751832156,Medium,12.56,0,0.0,0,0,1.0,0,1
0.21830570456295706,Low,2.06,0,0.0,0,0,1.0,0,0
0.21830570456295706,Low,2.06,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.8379400259697058,High,15.49,0,0.0,0,0,1.0,0,0
0.6213187432589548,Medium,28.71,0,0.0,0,0,1.0,0,0
0.09173033203528183,Low,0.73,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.3560671103002916,Low,24.57,0,0.0,0,0,1.0,0,1
0.5872470774417027,Medium,6.06,0,0.0,0,0,1.0,0,0
0.3067808107587409,Low,3.11,0,0.0,0,0,1.0,0,0
0.24398219340515775,Low,2.23,0,0.0,0,0,1.0,0,0
0.09173033203528183,Low,0.74,0,0.0,0,0,1.0,0,0
0.6858765660713361,Medium,29.83,0,0.0,0,0,1.0,0,0
0.16230131413763357,Low,1.44,0,0.0,0,0,1.0,0,0
0.7961786975965613,High,10.73,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.17582023232226537,Low,1.35,0,0.0,0,0,1.0,0,0
0.06231781365908458,Low,0.5,0,0.0,0,0,1.0,0,0
0.21052370240201176,Low,1.58,0,0.0,0,0,1.0,0,1
0.8197681542485348,High,10.97,0,0.0,0,0,1.0,0,0
0.08342395743395876,Low,0.66,0,0.0,0,0,1.0,0,0
0.4097670543134409,Medium,3.89,0,0.0,0,0,1.0,0,0
0.14961983065767917,Low,1.04,0,0.0,0,0,1.0,0,0
0.6869822982595868,Medium,6.98,0,0.0,0,0,1.0,0,0
0.8149419608910732,High,12.98,0,0.0,0,0,1.0,0,0
0.14696646664911348,Low,1.0,0,0.0,0,0,1.0,0,0
0.3127324624095525,Low,3.27,0,0.0,0,0,1.0,0,0
0.7823947999235309,High,11.06,0,0.0,0,0,1.0,0,0
0.7590605932431481,High,17.89,0,0.0,0,0,1.0,0,0
0.15713384748084655,Low,1.15,0,0.0,0,0,1.0,0,0
0.8226676286462353,High,11.72,0,0.0,0,0,1.0,0,0
0.77214869269691,High,10.82,0,0.0,0,0,1.0,0,0
0.8047176867528808,High,10.21,0,0.0,0,0,1.0,0,0
0.14639064856255982,Low,1.23,0,0.0,0,0,1.0,0,0
0.6684963457988028,Medium,20.98,0,0.0,0,0,1.0,0,0
0.07824235428100795,Low,0.32,0,0.0,0,0,1.0,0,0
0.8440339449331742,High,9.44,0,0.0,0,0,1.0,0,0
0.7314347497776337,High,21.55,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.81,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.11,0,0.0,0,0,1.0,0,0
0.7546567785159346,High,9.06,0,0.0,0,0,1.0,0,0
0.0397072228391431,Low,0.04,0,0.0,0,0,1.0,0,0
0.7917843061209404,High,9.02,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.6662613480166159,Medium,37.06,0,0.0,0,0,1.0,0,0
0.8491866994422225,High,14.89,0,0.0,0,0,1.0,0,0
0.7451048910220167,High,7.54,0,0.0,0,0,1.0,0,0
0.6487423337077266,Medium,26.61,0,0.0,0,0,1.0,0,0
0.10548796733549878,Low,0.83,0,0.0,0,0,1.0,0,0
0.2940353151819886,Low,2.45,0,0.0,0,0,1.0,0,0
0.672876196120178,Medium,6.68,0,0.0,0,0,1.0,0,0
0.822189120630208,High,9.99,0,0.0,0,0,1.0,0,0
0.847003633411753,High,15.0,0,0.0,0,0,1.0,0,0
0.3127324624095525,Low,3.21,0,0.0,0,0,1.0,0,0
0.3722603684126555,Low,3.82,0,0.0,0,0,1.0,0,0
0.10815499083296568,Low,1.09,0,0.0,0,0,1.0,0,0
0.7581606327580628,High,8.65,0,0.0,0,0,1.0,0,0
0.12303094301882432,Low,1.06,0,0.0,0,0,1.0,0,0
0.5499799242634529,Medium,44.94,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.6755578875166646,Medium,49.86,0,0.0,0,0,1.0,0,0
0.7241635781674696,High,19.4,0,0.0,0,0,1.0,0,0
0.6856244877961304,Medium,6.82,0,0.0,0,0,1.0,0,0
0.2105602080162921,Low,1.6,0,0.0,0,0,1.0,0,0
0.5424856693730478,Medium,4.82,0,0.0,0,0,1.0,0,0
0.7257562244288311,High,23.23,0,0.0,0,0,1.0,0,0
0.4412370618095002,Medium,13.82,0,0.0,0,0,1.0,0,1
0.5050820309885773,Medium,56.82,0,0.0,0,0,1.0,0,0
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.5197995647439378,Medium,4.61,0,0.0,0,0,1.0,0,0
0.7314517708346483,High,7.4,0,0.0,0,0,1.0,0,0
0.7384935408213702,High,20.21,0,0.0,0,0,1.0,0,0
0.2846620522190508,Low,2.4,0,0.0,0,0,1.0,0,0
0.2846620522190508,Low,2.4,0,0.0,0,0,1.0,0,0
0.6195345111744328,Medium,7.12,0,0.0,0,0,1.0,0,0
0.3556048169771685,Low,3.57,0,0.0,0,0,1.0,0,0
0.6594474247798354,Medium,41.59,0,0.0,0,0,1.0,0,0
0.6002428272502877,Medium,30.32,0,0.0,0,0,1.0,0,0
0.2816026975816763,Low,2.59,0,0.0,0,0,1.0,0,0
0.5050820309885773,Medium,56.9,0,0.0,0,0,1.0,0,0
0.27229735250674775,Low,2.28,0,0.0,0,0,1.0,0,0
0.7031299911149576,High,8.96,0,0.0,0,0,1.0,0,0
0.33002550756010013,Low,1.9,0,0.0,0,0,1.0,0,0
0.6792378880046674,Medium,30.06,0,0.0,0,0,1.0,0,0
0.2531839488861869,Low,1.98,0,0.0,0,0,1.0,0,0
0.07094441283841842,Low,0.64,0,0.0,0,0,1.0,0,0
0.3897126317325054,Low,55.32,0,0.0,0,0,1.0,0,0
0.8017644966993211,High,10.06,0,0.0,0,0,1.0,0,0
0.7152900649154829,High,18.13,0,0.0,0,0,1.0,0,0
0.2718197753154797,Low,26.63,0,0.0,0,0,1.0,0,1
0.8077836412191302,High,15.98,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.79,0,0.0,0,0,1.0,0,0
0.746803858165486,High,7.2,0,0.0,0,0,1.0,0,1
0.7546567785159346,High,9.06,0,0.0,0,0,1.0,0,0
0.48127696607147025,Medium,4.98,0,0.0,0,0,1.0,0,0
0.743152411028576,High,17.06,0,0.0,0,0,1.0,0,0
0.3127324624095525,Low,3.27,0,0.0,0,0,1.0,0,0
0.8441286852390265,High,14.45,0,0.0,0,0,1.0,0,0
0.6487423337077266,Medium,26.6,0,0.0,0,0,1.0,0,0
0.6839122269847613,Medium,23.08,0,0.0,0,0,1.0,0,0
0.4295864971408804,Medium,3.6,0,0.0,0,0,1.0,0,0
0.5424856693730478,Medium,4.82,0,0.0,0,0,1.0,0,0
0.2504069995090037,Low,1.87,0,0.0,0,0,1.0,0,0
0.3367226838401672,Low,4.12,0,0.0,0,0,1.0,0,0
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.8212871261128492,High,9.56,0,0.0,0,0,1.0,0,0
0.7546567785159346,High,9.06,0,0.0,0,0,1.0,0,0
0.32920028364567694,Low,3.14,0,0.0,0,0,1.0,0,0
0.5968275430703102,Medium,18.82,0,0.0,0,0,1.0,0,0
0.6565074611202846,Medium,6.1,0,0.0,0,0,1.0,0,0
0.2531839488861869,Low,1.98,0,0.0,0,0,1.0,0,0
0.3556048169771685,Low,3.57,0,0.0,0,0,1.0,0,0
0.3886202993777102,Low,3.37,0,0.0,0,0,1.0,0,0
0.8212871261128492,High,9.52,0,0.0,0,0,1.0,0,0
0.07720032959893601,Low,0.79,0,0.0,0,0,1.0,0,0
0.3067808107587409,Low,3.1,0,0.0,0,0,1.0,0,0
0.5523336690099676,Medium,50.06,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.11,0,0.0,0,0,1.0,0,0
0.8441286852390265,High,14.43,0,0.0,0,0,1.0,0,0
0.2504069995090037,Low,1.87,0,0.0,0,0,1.0,0,0
0.5197995647439378,Medium,4.58,0,0.0,0,0,1.0,0,0
0.7402931233058897,High,8.07,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.4675738373007944,Medium,4.23,0,0.0,0,0,1.0,0,0
0.47347279627932526,Medium,4.45,0,0.0,0,0,1.0,0,0
0.7831845340766636,High,10.26,0,0.0,0,0,1.0,0,0
0.2049561136737633,Low,1.73,0,0.0,0,0,1.0,0,0
0.8198891776418238,High,9.71,0,0.0,0,0,1.0,0,0
0.1927136164750026,Low,1.75,0,0.0,0,0,1.0,0,0
0.7678774210721441,High,8.81,0,0.0,0,0,1.0,0,0
0.6567368903262225,Medium,6.23,0,0.0,0,0,1.0,0,0
0.7991113501140001,High,16.6,0,0.0,0,0,1.0,0,0
0.6649473987637874,Medium,27.57,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.31068421760169135,Low,2.35,0,0.0,0,0,1.0,0,0
0.7823947999235309,High,11.06,0,0.0,0,0,1.0,0,0
0.41868660207932024,Medium,4.19,0,0.0,0,0,1.0,0,1
0.48127696607147025,Medium,4.98,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.7590605932431481,High,17.9,0,0.0,0,0,1.0,0,0
0.8212871261128492,High,9.53,0,0.0,0,0,1.0,0,0
0.05369930966589106,Low,0.57,0,0.0,0,0,1.0,0,0
0.06608121072104065,Low,0.36,0,0.0,0,0,1.0,0,0
0.6718520131460953,Medium,6.55,0,0.0,0,0,1.0,0,0
0.23556551978050588,Low,2.29,0,0.0,0,0,1.0,0,0
0.6622147279135322,Medium,6.57,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.82,0,0.0,0,0,1.0,0,0
0.14639064856255982,Low,1.23,0,0.0,0,0,1.0,0,0
0.5499799242634529,Medium,45.06,0,0.0,0,0,1.0,0,0
0.7087750437220123,High,16.06,0,0.0,0,0,1.0,0,0
0.5377693711615374,Medium,5.15,0,0.0,0,0,1.0,0,0
0.5647494843882723,Medium,5.46,0,0.0,0,0,1.0,0,0
0.06063407720106376,Low,0.62,0,0.0,0,0,1.0,0,0
0.7471278418250953,High,8.37,0,0.0,0,0,1.0,0,0
0.8198891776418238,High,9.75,0,0.0,0,0,1.0,0,0
0.6565455201288114,Medium,24.92,0,0.0,0,0,1.0,0,0
0.3514812520437394,Low,2.98,0,0.0,0,0,1.0,0,0
0.26052509824264636,Low,2.48,0,0.0,0,0,1.0,0,0
0.2953787996366641,Low,3.06,0,0.0,0,0,1.0,0,0
0.7482362082075158,High,18.65,0,0.0,0,0,1.0,0,0
0.05369930966589106,Low,0.57,0,0.0,0,0,1.0,0,0
0.8010866752662963,High,15.57,0,0.0,0,0,1.0,0,0
0.430542877570156,Medium,5.06,0,0.0,0,0,1.0,0,0
0.09199610119346555,Low,0.9,0,0.0,0,0,1.0,0,0
0.8283505912509364,High,13.85,0,0.0,0,0,1.0,0,0
0.143362206589003,Low,1.57,0,0.0,0,0,1.0,0,0
0.4026751244387171,Medium,15.9,0,0.0,0,0,1.0,0,1
0.28717680944793333,Low,2.65,0,0.0,0,0,1.0,0,0
